rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)"
124,0.8845643997192383,0.0010993804316967726,0.0019900070037692785
125,0.8815470933914185,0.0010438612662255764,0.0019536875188350677
126,0.8813461661338806,0.0010386647190898657,0.0018918784335255623
127,0.8802092671394348,0.0010367461945861578,0.0018897436093539
128,0.8790444731712341,0.0010346730705350637,0.001874352223239839
129,0.8788791298866272,0.0010314562823623419,0.0018628175603225827
130,0.8780693411827087,0.0010254103690385818,0.0018516655545681715
131,0.8746139407157898,0.001018303562887013,0.001793225877918303
132,0.8733787536621094,0.0010036776075139642,0.001787056913599372
133,0.8682141900062561,0.000990110682323575,0.0017501533729955554
134,0.8678835034370422,0.0009879375575110316,0.0017492639599367976
135,0.861332893371582,0.0009860715363174677,0.001729239011183381
136,0.856592059135437,0.0009853467345237732,0.0017135456437245011
137,0.856417179107666,0.0009761078981682658,0.0017098058015108109
138,0.8547693490982056,0.0009617462637834251,0.0017093020724132657
139,0.853383481502533,0.0009338671225123107,0.0016558178467676044
140,0.8509722352027893,0.000922530482057482,0.0016449318500235677
141,0.8505015969276428,0.0009202383807860315,0.001644032308831811
142,0.8498362898826599,0.0009020048310048878,0.0016400041058659554
143,0.8480023741722107,0.0009009367204271257,0.0016399479936808348
144,0.8462803363800049,0.0008984552696347237,0.0016339964931830764
145,0.845648467540741,0.000891158648300916,0.0016131511656567454
146,0.8416035771369934,0.0008900999673642218,0.0015714564360678196
147,0.8396151661872864,0.0008896399522200227,0.0015708116116002202
148,0.8393046259880066,0.0008865334093570709,0.0015622407663613558
149,0.8383098840713501,0.0008824137039482594,0.0015590251423418522
150,0.8362461924552917,0.000869742885697633,0.0015493009705096483
151,0.8353227972984314,0.0008385528926737607,0.0015416801907122135
152,0.832412600517273,0.0008346123504452407,0.0014976798556745052
153,0.8235307931900024,0.0008133317460305989,0.00149140867870301
154,0.8226492404937744,0.0008119514677673578,0.001459661521948874
155,0.8214295506477356,0.0008109949412755668,0.0014438026119023561
156,0.8210082054138184,0.0008076937519945204,0.001443370245397091
157,0.8178433179855347,0.0008017666987143457,0.0013969290303066373
158,0.8124920129776001,0.0007989532896317542,0.0013803921174257994
159,0.8064423203468323,0.0007960118819028139,0.0013242528075352311
160,0.8059963583946228,0.0007944533717818558,0.0013098370982334018
161,0.8058063983917236,0.0007854853174649179,0.0013067468535155058
162,0.7949047684669495,0.0007845460786484182,0.0013054747832939029
163,0.7922022938728333,0.0007715281681157649,0.0013054587179794908
164,0.7908066511154175,0.0007694876403547823,0.001296871225349605
165,0.7901872396469116,0.0007672087522223592,0.0012911261292174459
166,0.7887553572654724,0.0007406723452731967,0.0012897802516818047
167,0.7878735065460205,0.0007335320697166026,0.0012818296672776341
168,0.7795541882514954,0.0007296090479940176,0.0012660711072385311
169,0.7763514518737793,0.000706822203937918,0.001259266515262425
170,0.774419367313385,0.0006952032563276589,0.0012494559632614255
171,0.7739776372909546,0.0006819681730121374,0.001237513031810522
172,0.7726783752441406,0.000669279892463237,0.0012174391886219382
173,0.771187961101532,0.0006690769223496318,0.0012152576819062233
174,0.7701727747917175,0.0006689235451631248,0.0011948677711188793
175,0.767322838306427,0.000667235697619617,0.0011830104049295187
176,0.7664831876754761,0.0006541302427649498,0.0011601947480812669
177,0.7635908722877502,0.0006534213316626847,0.0011233220575377345
178,0.7612919807434082,0.0006459488649852574,0.0010882170172408223
179,0.758187472820282,0.0006257611676119268,0.0010855519212782383
180,0.7553313970565796,0.0005865296698175371,0.0010851940605789423
181,0.7545332312583923,0.0005836142809130251,0.0010772844543680549
182,0.7523924112319946,0.0005833978648297489,0.0010304780444130301
183,0.7523350715637207,0.000557493360247463,0.0010256211971864104
184,0.7511327266693115,0.0005566152394749224,0.0010220103431493044
185,0.7434582710266113,0.0005550617934204638,0.0009288662113249302
186,0.742333710193634,0.000546617666259408,0.0009249863214790821
187,0.7391200065612793,0.0005426069837994874,0.0009212879231199622
188,0.7384153008460999,0.0005398489302024245,0.000907742592971772
189,0.7316904067993164,0.0005342570948414505,0.0009071359527297318
190,0.731465756893158,0.0005308664403855801,0.000896722252946347
191,0.731337308883667,0.0005271595437079668,0.0008796162437647581
192,0.7288790345191956,0.0005256489966996014,0.0008781458018347621
193,0.7260857224464417,0.0005203984910622239,0.0008661064202897251
194,0.7236142754554749,0.0005166474729776382,0.0008634465630166233
195,0.7223121523857117,0.000515892927069217,0.0008615810074843466
196,0.7212165594100952,0.0005158070707693696,0.0008613807149231434
197,0.7210464477539062,0.0005036785150878131,0.0008564896997995675
198,0.7210205793380737,0.0004988429136574268,0.000848993135150522
199,0.7194508910179138,0.0004968815483152866,0.0008489899337291718
200,0.7174485325813293,0.00048030869220383465,0.0008352115983143449
201,0.715960681438446,0.0004796479770448059,0.0008322313078679144
202,0.7151365280151367,0.000479319627629593,0.0008142219157889485
203,0.7128758430480957,0.000475817039841786,0.0008000152884051204
204,0.712498664855957,0.00047571564209647477,0.0007959320209920406
205,0.7066669464111328,0.0004736935952678323,0.0007703276933170855
206,0.6999133825302124,0.0004734206013381481,0.0007671922794543207
207,0.6967251300811768,0.00047021216596476734,0.0007621697150170803
208,0.694287121295929,0.0004696149844676256,0.0007560609956271946
209,0.6920190453529358,0.0004678289988078177,0.0007552673923783004
210,0.689828097820282,0.00046738795936107635,0.0007507484988309443
211,0.688377857208252,0.00046726936125196517,0.0007390568498522043
212,0.6873064637184143,0.00046600084169767797,0.0007209190516732633
213,0.6859354376792908,0.00045187247451394796,0.000713552872184664
214,0.6788830757141113,0.0004514159227255732,0.000692569010425359
215,0.6786124110221863,0.00044677904224954545,0.0006819366244599223
216,0.6765404343605042,0.0004442300705704838,0.0006783459102734923
217,0.6753042936325073,0.00043963745702058077,0.000671872403472662
218,0.6717623472213745,0.00043934950372204185,0.00066937948577106
219,0.671595573425293,0.000438800168922171,0.0006594907608814538
220,0.671105146408081,0.0004319123108871281,0.0006561907939612865
221,0.6710602641105652,0.00043168169213458896,0.0006490821251645684
222,0.6708347201347351,0.00043053337140008807,0.0006350211915560067
223,0.6681638956069946,0.00042807793943211436,0.0006259268848225474
224,0.6672170758247375,0.00042532564839348197,0.0006200691568665206
225,0.6670646667480469,0.00042064153240062296,0.0006152712740004063
226,0.6586883068084717,0.0004153707704972476,0.0006057809223420918
227,0.6553015112876892,0.00041127431904897094,0.0005983145092613995
228,0.6533164978027344,0.0004104223335161805,0.0005887159495614469
229,0.6490896344184875,0.000403666083002463,0.0005794777534902096
230,0.6471526026725769,0.00040176138281822205,0.0005660296883434057
231,0.6454717516899109,0.00039319388451986015,0.0005599934956990182
232,0.645082414150238,0.0003869544016197324,0.0005580901633948088
233,0.6435123085975647,0.0003857333504129201,0.0005556252435781062
234,0.6430957317352295,0.0003850541543215513,0.0005480439285747707
235,0.6333979368209839,0.00038333117845468223,0.0005451487959362566
236,0.6324867010116577,0.0003824278246611357,0.0005414382321760058
237,0.6319441795349121,0.000381222169380635,0.0005259601748548448
238,0.631679892539978,0.0003801502753049135,0.0005211976822465658
239,0.6288617253303528,0.00037711873301304877,0.0005065412842668593
240,0.6282044053077698,0.0003726311551872641,0.0004985613049939275
241,0.623055100440979,0.00037179357605054975,0.0004969898145645857
242,0.6225477457046509,0.0003696422791108489,0.0004967516288161278
243,0.6219941973686218,0.00036945813917554915,0.0004955565091222525
244,0.6210333704948425,0.0003659909125417471,0.0004937922931276262
245,0.6182565689086914,0.0003650700964499265,0.0004904537345282733
246,0.615218460559845,0.0003620341303758323,0.0004898781189695001
247,0.6145534515380859,0.000361976824933663,0.0004849329707212746
248,0.6137846112251282,0.0003587323590181768,0.00048336456529796124
249,0.6137328147888184,0.0003582323552109301,0.0004814433923456818
250,0.6132357716560364,0.0003558415628504008,0.00048139592399820685
251,0.6089804768562317,0.0003525365609675646,0.0004721670993603766
252,0.6079063415527344,0.00035095741623081267,0.0004647667519748211
253,0.6044082641601562,0.0003505894565023482,0.00046326263691298664
254,0.5980474352836609,0.00035003700759261847,0.0004631791671272367
255,0.5961422920227051,0.0003480974119156599,0.00046226923586800694
256,0.5931130647659302,0.00034801725996658206,0.0004609994648490101
257,0.5928938984870911,0.00034369371132925153,0.0004576154751703143
258,0.5898202061653137,0.0003419400018174201,0.0004563439579214901
259,0.5867131948471069,0.0003395837848074734,0.00045191007666289806
260,0.5853520631790161,0.0003391746722627431,0.00044906174298375845
261,0.5851525068283081,0.0003391132049728185,0.0004479909548535943
262,0.5834782719612122,0.0003384723677299917,0.0004478583578020334
263,0.5834172964096069,0.0003345882287248969,0.00044725165935233235
264,0.5807731747627258,0.0003336859226692468,0.0004400823963806033
265,0.5786598324775696,0.0003300695971120149,0.00043065479258075356
266,0.5743677616119385,0.00032973362249322236,0.0004258482076693326
267,0.5705597400665283,0.000326601933920756,0.00042429991299286485
268,0.5696671009063721,0.00032566278241574764,0.0004201438568998128
269,0.5681415796279907,0.00032355106668546796,0.00041859233169816434
270,0.5660042762756348,0.0003234387841075659,0.0004154121852479875
271,0.5624043345451355,0.0003234042669646442,0.0004146066785324365
272,0.5621104836463928,0.0003226479748263955,0.0004121041565667838
273,0.5609462857246399,0.0003224140382371843,0.0004113103495910764
274,0.5602275729179382,0.0003210648719687015,0.00040961315971799195
275,0.5586302876472473,0.00031234868220053613,0.00040272207115776837
276,0.5579288601875305,0.00031085620867088437,0.00040246028220281005
277,0.5527303814888,0.0003077337169088423,0.00039891671622172
278,0.5523295402526855,0.00030763246468268335,0.0003938574518542737
279,0.5501244068145752,0.0003049589868169278,0.0003906557976733893
280,0.548095703125,0.0003042263851966709,0.0003805511223617941
281,0.5454041957855225,0.0003025147889275104,0.00038038755883462727
282,0.5403937101364136,0.0003005813923664391,0.00037094703293405473
283,0.5401466488838196,0.00029957492370158434,0.00036887841997668147
284,0.5389333963394165,0.0002978007250931114,0.00036609082599170506
285,0.5377270579338074,0.0002962609869427979,0.0003639500355347991
286,0.5299612283706665,0.00029512683977372944,0.00036222123890183866
287,0.5250997543334961,0.00029495995840989053,0.0003617852053139359
288,0.5181766152381897,0.00029481976525858045,0.000358237826731056
289,0.5173113346099854,0.0002930618647951633,0.00035584988654591143
290,0.5171172618865967,0.0002928449248429388,0.00035565419238992035
291,0.5157772898674011,0.00029085486312396824,0.0003505531931295991
292,0.5109505653381348,0.0002888247836381197,0.00035046381526626647
293,0.5088244080543518,0.0002886661677621305,0.0003500275779515505
294,0.5050409436225891,0.00028663399280048907,0.0003492935502436012
295,0.5049758553504944,0.00028052771813236177,0.0003464845649432391
296,0.49960798025131226,0.00027962078456766903,0.0003414234088268131
297,0.4996047019958496,0.0002788237761706114,0.0003410904319025576
298,0.4995977580547333,0.0002781381772365421,0.0003330468898639083
299,0.4978613257408142,0.0002709974651224911,0.00032472205930389464
300,0.4963882565498352,0.0002700426848605275,0.000323754851706326
301,0.49361106753349304,0.00026847972185350955,0.0003219493373762816
302,0.49005818367004395,0.0002670498506631702,0.0003215845790691674
303,0.4893082082271576,0.00026636908296495676,0.0003185019886586815
304,0.4850815236568451,0.0002635142009239644,0.0003176359459757805
305,0.4838099777698517,0.0002617643913254142,0.00031745521118864417
306,0.4811343252658844,0.0002591970842331648,0.00031740195117890835
307,0.4797748029232025,0.00025489364634267986,0.0003170384152326733
308,0.4776369631290436,0.0002548122138250619,0.0003157233295496553
309,0.47498637437820435,0.00025346747133880854,0.0003082584007643163
310,0.4745051860809326,0.00025275841471739113,0.00030639406759291887
311,0.4737086892127991,0.0002497881941962987,0.00030383828561753035
312,0.46843862533569336,0.00024680036585778,0.0003029115905519575
313,0.46613290905952454,0.00024286670668516308,0.0002997934934683144
314,0.4652995467185974,0.0002424862323096022,0.00029835072928108275
315,0.4627261459827423,0.00024202244821935892,0.0002967097389046103
316,0.4624841511249542,0.00024133111583068967,0.00029550259932875633
317,0.454118013381958,0.00024078121350612491,0.00029347775853239
318,0.45134684443473816,0.00023969855101313442,0.00028991527506150305
319,0.4497343599796295,0.0002396049676463008,0.0002877195947803557
320,0.4479096531867981,0.0002387751010246575,0.0002864020934794098
321,0.44701993465423584,0.00023787833924870938,0.0002858341613318771
322,0.44297000765800476,0.00023743140627630055,0.000285373447695747
323,0.4401076138019562,0.0002367397682974115,0.0002801310911308974
324,0.4393545985221863,0.00023663141473662108,0.00027862429851666093
325,0.43758052587509155,0.00023476898786611855,0.0002770202117972076
326,0.4370107352733612,0.0002336489560548216,0.0002764721866697073
327,0.43661460280418396,0.00023029962903819978,0.00027620530454441905
328,0.4329652786254883,0.00023000407963991165,0.00027415258227847517
329,0.4328218102455139,0.00022992939921095967,0.0002725071972236037
330,0.4328162372112274,0.0002292685821885243,0.00027102071908302605
331,0.4316021800041199,0.000229132070671767,0.0002673884737305343
332,0.4306875467300415,0.000228677672566846,0.00026714944397099316
333,0.4305906295776367,0.00022792533854953945,0.0002618410799186677
334,0.42836183309555054,0.00022750826610717922,0.0002603400207590312
335,0.4267725944519043,0.00022664593416266143,0.0002582291199360043
336,0.4260195195674896,0.00022518839978147298,0.000258116633631289
337,0.4257906973361969,0.000225142139242962,0.0002572376106400043
338,0.4242032766342163,0.00022416975116357207,0.00025697803357616067
339,0.4229745864868164,0.00022279645781964064,0.00025600887602195144
340,0.4191652834415436,0.0002226352517027408,0.0002553212398197502
341,0.4189339578151703,0.0002226214564871043,0.00025338237173855305
342,0.4182570278644562,0.0002216001448687166,0.00024244771338999271
343,0.4182009696960449,0.00022036224254406989,0.00024170544929802418
344,0.41200217604637146,0.00021864486916456372,0.0002414251648588106
345,0.4107798635959625,0.0002177191636292264,0.00024072871019598097
346,0.41005972027778625,0.0002163266617571935,0.00024043922894634306
347,0.40913882851600647,0.0002134633978130296,0.00023890656302683055
348,0.4069423973560333,0.00020899415540043265,0.00023729770327918231
349,0.406049519777298,0.00020884032710455358,0.00023696263087913394
350,0.40012845396995544,0.00020836057956330478,0.00023599785345140845
351,0.39544835686683655,0.00020557401876430959,0.0002320491912541911
352,0.39502450823783875,0.00020462763495743275,0.00022535982134286314
353,0.3922958970069885,0.00020421315275598317,0.00022387845092453063
354,0.3908653259277344,0.0002018943487200886,0.00022100299247540534
355,0.3903608024120331,0.00019969727145507932,0.00022032405831851065
356,0.3856651782989502,0.0001987895811907947,0.00021996177383698523
357,0.3816710412502289,0.00019677371892612427,0.00021763071708846837
358,0.37870821356773376,0.00019658867677208036,0.00021559165907092392
359,0.3763021230697632,0.00019584374967962503,0.00021471526997629553
360,0.3746802508831024,0.000194510372239165,0.00021393506904132664
361,0.37274420261383057,0.00019346742192283273,0.0002135694376192987
362,0.37251371145248413,0.00019340793369337916,0.00021081446902826428
363,0.37059640884399414,0.0001922923984238878,0.0002094217052217573
364,0.3695800304412842,0.00019012272241525352,0.0002085891319438815
365,0.3651089072227478,0.00018968460790347308,0.00020819214114453644
366,0.3617170751094818,0.00018963415641337633,0.00020730668620672077
367,0.3612542748451233,0.0001895780151244253,0.00020666389900725335
368,0.36064180731773376,0.00018940659356303513,0.00020614276581909508
369,0.35976138710975647,0.0001876439491752535,0.00020410561410244554
370,0.3573646545410156,0.00018594431458041072,0.0002016382059082389
371,0.35596486926078796,0.0001836195297073573,0.00020103712449781597
372,0.35424864292144775,0.00018314724729862064,0.00019923060608562082
373,0.3532382845878601,0.00018301255477126688,0.0001980057277251035
374,0.34890955686569214,0.00018282196833752096,0.00019672456255648285
375,0.3447332978248596,0.0001821365876821801,0.00019419835007283837
376,0.3417184352874756,0.0001752135722199455,0.0001927917473949492
377,0.33774158358573914,0.00017514266073703766,0.00019105621322523803
378,0.3375915288925171,0.00017124578880611807,0.00018939116853289306
379,0.3367149829864502,0.0001693020312814042,0.00018749755690805614
380,0.3347528576850891,0.00016906962264329195,0.0001856858580140397
381,0.3338446021080017,0.0001688800984993577,0.00018541976169217378
382,0.33299678564071655,0.00016846542712301016,0.00018521725723985583
383,0.3329312801361084,0.00016831174434628338,0.00018278440984431654
384,0.3328578770160675,0.0001680574205238372,0.0001814654970075935
385,0.3315587341785431,0.00016800271987449378,0.00018103655020240694
386,0.3256106972694397,0.00016707758186385036,0.00017967319581657648
387,0.32184264063835144,0.0001651931379456073,0.00017924336134456098
388,0.3163408935070038,0.00016384883201681077,0.0001774059928720817
389,0.3125160336494446,0.0001635949593037367,0.00017654772091191262
390,0.3104022145271301,0.00016205426072701812,0.00017144430603366345
391,0.3101876974105835,0.00016027728270273656,0.0001705405447864905
392,0.30919039249420166,0.00015987333608791232,0.00016851273539941758
393,0.3088422417640686,0.0001585373975103721,0.00016825231432449073
394,0.30507609248161316,0.00015836459351703525,0.0001680887653492391
395,0.304619699716568,0.0001574795023771003,0.00016720429994165897
396,0.30069899559020996,0.00015739939408376813,0.00016674083599355072
397,0.29691386222839355,0.000156933325342834,0.00016668200260028243
398,0.29593920707702637,0.0001565701240906492,0.00016602517280261964
399,0.29387402534484863,0.00015600844926666468,0.0001653360523050651
400,0.2932223975658417,0.00015535570855718106,0.00016378484724555165
401,0.28862130641937256,0.00015448090562131256,0.0001631398918107152
402,0.28743085265159607,0.00015144221833907068,0.000162963115144521
403,0.2864309847354889,0.0001512563758296892,0.00016032002167776227
404,0.2844366729259491,0.00015091145178303123,0.00015906775661278516
405,0.28357020020484924,0.0001496400509495288,0.00015851660282351077
406,0.2820318341255188,0.0001493795425631106,0.0001545884442748502
407,0.2804579734802246,0.00014918790839146823,0.0001542931713629514
408,0.2729179561138153,0.0001483294036006555,0.00015341384278144687
409,0.27180975675582886,0.0001480014470871538,0.00015222988440655172
410,0.26993757486343384,0.00014732274576090276,0.00015086805797182024
411,0.26863041520118713,0.00014702021144330502,0.00014922046102583408
412,0.2655067443847656,0.00014681712491437793,0.00014836691843811423
413,0.26443347334861755,0.00014637869026046246,0.0001482368097640574
414,0.2618926167488098,0.00014611500955652446,0.00014503694546874613
415,0.2609163522720337,0.00014509876200463623,0.0001446728565497324
416,0.2607784867286682,0.00014491795445792377,0.0001440547639504075
417,0.2570474147796631,0.00014358758926391602,0.0001432386925444007
418,0.25604793429374695,0.0001408081443514675,0.00014249407104216516
419,0.2551691234111786,0.00014061169349588454,0.00014188449131324887
420,0.253551185131073,0.00013828252849634737,0.00014061856199987233
421,0.2518002688884735,0.00013766344636678696,0.00013992183085065335
422,0.2503223419189453,0.00013654927897732705,0.00013913499424234033
423,0.2481417953968048,0.0001363974588457495,0.00013870529073756188
424,0.2468542754650116,0.00013595365453511477,0.00013800831220578402
425,0.24450068175792694,0.0001353540865238756,0.0001377825392410159
426,0.24336493015289307,0.0001337265275651589,0.00013757773558609188
427,0.2431170791387558,0.00013225885049905628,0.00013623456470668316
428,0.24229906499385834,0.00013076336472295225,0.00013614495401270688
429,0.2401025891304016,0.0001291804073844105,0.00013564684195443988
430,0.2388426661491394,0.00012859870912507176,0.00013381740427576005
431,0.2364116609096527,0.00012699494254775345,0.00013351633970160037
432,0.23520608246326447,0.00012605954543687403,0.00013282010331749916
433,0.23352576792240143,0.00012473481183405966,0.0001326968049397692
434,0.23319455981254578,0.00012444454478099942,0.0001316014095209539
435,0.23260819911956787,0.00012383839930407703,0.00013036516611464322
436,0.23247888684272766,0.00012336707732174546,0.0001296900591114536
437,0.2315855622291565,0.00012268545106053352,0.00012939161388203502
438,0.23003768920898438,0.00012155200238339603,0.00012607757525984198
439,0.2297554314136505,0.00012110167153878137,0.0001256335381185636
440,0.22701314091682434,0.00012071672244928777,0.00012493718531914055
441,0.22667865455150604,0.000120036922453437,0.00012405146844685078
442,0.22652257978916168,0.00011954022193094715,0.0001229609188158065
443,0.22462023794651031,0.00011898620141437277,0.00012236311158630997
444,0.22354374825954437,0.00011857465869979933,0.00012204393715364859
445,0.22306330502033234,0.0001185022629215382,0.00012083223555237055
446,0.2225833237171173,0.00011740397894755006,0.0001201405975734815
447,0.22108684480190277,0.00011681500473059714,0.00011996145622106269
448,0.22067409753799438,0.00011653493857011199,0.00011946567246923223
449,0.21944379806518555,0.00011630645167315379,0.00011913224443560466
450,0.21927575767040253,0.00011583191371755674,0.00011773876030929387
451,0.21924418210983276,0.00011514382640598342,0.00011772943253163248
452,0.21902050077915192,0.00011486092262202874,0.00011750231351470575
453,0.21721498668193817,0.00011483753041829914,0.0001169716488220729
454,0.2169395536184311,0.00011398065544199198,0.00011564739543246105
455,0.21575114130973816,0.00011378478666301817,0.00011463445116532966
456,0.21509487926959991,0.00011377897317288443,0.00011442225513746962
457,0.21397724747657776,0.00011319049372104928,0.00011307792738080025
458,0.21217258274555206,0.0001131638273363933,0.00011282814375590533
459,0.21168561279773712,0.0001118499058065936,0.00011247998190810904
460,0.21026432514190674,0.00011111461935797706,0.0001122892354032956
461,0.20930655300617218,0.00011011677997885272,0.0001120125743909739
462,0.20832592248916626,0.00010936812032014132,0.00011177421401953325
463,0.20701399445533752,0.00010854376887436956,0.00011156464461237192
464,0.20560184121131897,0.00010808054503286257,0.00011121464922325686
465,0.2054634988307953,0.00010804425983224064,0.00011050680041080341
466,0.2051343470811844,0.00010767638013930991,0.00011010887828888372
467,0.20494811236858368,0.00010742815356934443,0.00010955047036986798
468,0.2048371285200119,0.00010671780910342932,0.00010917254257947206
469,0.2045707106590271,0.00010553281754255295,0.00010887095413636416
470,0.20349082350730896,0.00010444087820360437,0.00010819296585395932
471,0.20192940533161163,0.00010435709555167705,0.00010708833724493161
472,0.2018144130706787,0.00010380867752246559,0.00010668472532415763
473,0.20142057538032532,0.00010272419604007155,0.00010636931256158277
474,0.20097045600414276,0.00010258307884214446,0.00010593434853944927
475,0.19995920360088348,0.0001019066694425419,0.00010564120020717382
476,0.1964983493089676,0.00010101983934873715,0.00010525478137424216
477,0.19547873735427856,0.00010086672409670427,0.0001047869081958197
478,0.19525383412837982,0.00010081724758492783,0.0001047679252224043
479,0.19522134959697723,9.960962779587135e-05,0.00010468203981872648
480,0.1947525143623352,9.933921683114022e-05,0.00010448887042002752
481,0.19281882047653198,9.925516496878117e-05,0.0001033003136399202
482,0.1903907209634781,9.907386993290856e-05,0.00010326240590075031
483,0.18973678350448608,9.869346104096621e-05,0.00010256347741233185
484,0.18956542015075684,9.79166870820336e-05,0.00010248233593301848
485,0.18869557976722717,9.754485654411837e-05,0.00010184307029703632
486,0.1875012218952179,9.743640111992136e-05,0.00010110747098224238
487,0.18724679946899414,9.669506107456982e-05,0.00010038034088211134
488,0.1859688013792038,9.654441237216815e-05,9.950935054803267e-05
489,0.18442411720752716,9.579104516888037e-05,9.920853335643187e-05
490,0.18286001682281494,9.518028673483059e-05,9.906483319355175e-05
491,0.181863471865654,9.473388490732759e-05,9.859061538008973e-05
492,0.1816617101430893,9.455236431676894e-05,9.852981747826561e-05
493,0.18139231204986572,9.340389078715816e-05,9.775725629879162e-05
494,0.18051539361476898,9.315050556324422e-05,9.748282900545746e-05
495,0.17966121435165405,9.30808309931308e-05,9.720027446746826e-05
496,0.17950724065303802,9.306134597864002e-05,9.709124424261972e-05
497,0.17898839712142944,9.300133388023823e-05,9.663347736932337e-05
498,0.178048774600029,9.247633715858683e-05,9.643022349337116e-05
499,0.17613576352596283,9.171451529255137e-05,9.571737609803677e-05
500,0.17551961541175842,9.101263276534155e-05,9.561903425492346e-05
501,0.1740809679031372,9.088626393349841e-05,9.559587488183752e-05
502,0.17240634560585022,9.057700663106516e-05,9.545140346745029e-05
503,0.17209336161613464,9.053551184479147e-05,9.54505885601975e-05
504,0.16986943781375885,9.047922503668815e-05,9.483013127464801e-05
505,0.16772767901420593,8.976548269856721e-05,9.481132292421535e-05
506,0.16701048612594604,8.926552254706621e-05,9.35828938963823e-05
507,0.16688698530197144,8.895639621187001e-05,9.32489347178489e-05
508,0.1650472730398178,8.82230669958517e-05,9.2731075710617e-05
509,0.1641160249710083,8.693873678566888e-05,9.165677329292521e-05
510,0.1631537675857544,8.624968904769048e-05,9.106296056415886e-05
511,0.16153821349143982,8.536932000424713e-05,9.083842451218516e-05
512,0.16040173172950745,8.48701674840413e-05,9.025439067045227e-05
513,0.1602790206670761,8.461974357487634e-05,9.019803837873042e-05
514,0.16003204882144928,8.446539141004905e-05,8.995152893476188e-05
515,0.15828010439872742,8.432807226199657e-05,8.994801464723423e-05
516,0.15802237391471863,8.37049083202146e-05,8.923702262109146e-05
517,0.1563359797000885,8.369964780285954e-05,8.857346256263554e-05
518,0.15486152470111847,8.337841427419335e-05,8.842535316944122e-05
519,0.15458889305591583,8.313113357871771e-05,8.832978346617892e-05
520,0.1523059457540512,8.276251173811033e-05,8.682160841999575e-05
521,0.1504398137331009,8.255475404439494e-05,8.666518988320604e-05
522,0.14812710881233215,8.21108915260993e-05,8.650847303215414e-05
523,0.14805512130260468,8.15077219158411e-05,8.605216862633824e-05
524,0.1461593061685562,8.117574907373637e-05,8.594301471021026e-05
525,0.14516431093215942,8.108143083518371e-05,8.580806024838239e-05
526,0.1450885683298111,8.090162737062201e-05,8.509230247000232e-05
527,0.14485417306423187,8.086323941824958e-05,8.503389835823327e-05
528,0.14326605200767517,8.069923205766827e-05,8.461554534733295e-05
529,0.14147625863552094,8.00629350123927e-05,8.459336095256731e-05
530,0.1398390680551529,7.973962055984885e-05,8.448163862340152e-05
531,0.13979654014110565,7.970817387104034e-05,8.433738548774272e-05
532,0.13902141153812408,7.929538696771488e-05,8.41112996567972e-05
533,0.1387830227613449,7.90147969382815e-05,8.380226790904999e-05
534,0.1387161761522293,7.85872689448297e-05,8.343976514879614e-05
535,0.13842520117759705,7.833402196411043e-05,8.283162605948746e-05
536,0.1384086310863495,7.813741831341758e-05,8.259477181127295e-05
537,0.1383797973394394,7.81051567173563e-05,8.231405809056014e-05
538,0.13797271251678467,7.79384863562882e-05,8.15583553048782e-05
539,0.13612213730812073,7.793607073836029e-05,8.119534322759137e-05
540,0.13498760759830475,7.698570698266849e-05,8.083702414296567e-05
541,0.13458579778671265,7.690070196986198e-05,7.973898755153641e-05
542,0.13341613113880157,7.670401100767776e-05,7.95610249042511e-05
543,0.1332455575466156,7.640489639015868e-05,7.942639058455825e-05
544,0.1313670426607132,7.607080624438822e-05,7.835969154257327e-05
545,0.13090762495994568,7.583720434922725e-05,7.82285860623233e-05
546,0.13050583004951477,7.561916572740301e-05,7.807767542544752e-05
547,0.13019628822803497,7.551532326033339e-05,7.642158743692562e-05
548,0.1298191398382187,7.466989336535335e-05,7.57346351747401e-05
549,0.12945427000522614,7.452103454852477e-05,7.552115857833996e-05
550,0.12942874431610107,7.403605559375137e-05,7.538948557339609e-05
551,0.12940868735313416,7.372343679890037e-05,7.521678344346583e-05
552,0.12908370792865753,7.312530215131119e-05,7.491463475162163e-05
553,0.12767738103866577,7.301728328457102e-05,7.485543756047264e-05
554,0.1273702085018158,7.268252375070006e-05,7.47124504414387e-05
555,0.1254596710205078,7.229745824588463e-05,7.467348768841475e-05
556,0.12524010241031647,7.21924880053848e-05,7.460829510819167e-05
557,0.1251305639743805,7.195734360720962e-05,7.457393076037988e-05
558,0.12485937029123306,7.107453711796552e-05,7.455900777131319e-05
559,0.1247476264834404,7.088307029334828e-05,7.440969784511253e-05
560,0.12450835853815079,7.060036296024919e-05,7.411764818243682e-05
561,0.12380985915660858,7.051322609186172e-05,7.384060882031918e-05
562,0.12360323965549469,7.021334022283554e-05,7.375383574981242e-05
563,0.12180650979280472,6.981522165006027e-05,7.36009533284232e-05
564,0.1212831437587738,6.971040420467034e-05,7.309232751140371e-05
565,0.12092087417840958,6.96762726875022e-05,7.27386141079478e-05
566,0.1206076592206955,6.943813059478998e-05,7.267281762324274e-05
567,0.11992675811052322,6.919974839547649e-05,7.266166358022019e-05
568,0.11967536062002182,6.908188515808433e-05,7.16874492354691e-05
569,0.11932985484600067,6.89391017658636e-05,7.15894129825756e-05
570,0.11826106160879135,6.889381620567292e-05,7.067005935823545e-05
